init_node,term_node,length,free_flow_time,speed_kph,speed_mph
1,2,4826.973414244,6,48.26973414244,29.993471970163817
1,3,4443.945192502,4,66.65917788753,41.42016149548094
2,1,4826.973414244,6,48.26973414244,29.993471970163817
2,6,2027.047229264,5,24.324566751168,15.114610096766041
3,1,4443.945192502,4,66.65917788753,41.42016149548094
3,4,2417.336843672,4,36.26005265508,22.530989496181853
3,12,3260.976149405,4,48.914642241075,30.394199948541754
4,3,2417.336843672,4,36.26005265508,22.530989496181853
4,5,1256.567549127,2,37.69702647381,23.423885111201262
4,11,2171.012204866,6,21.710122048660004,13.49006678209153
5,4,1256.567549127,2,37.69702647381,23.423885111201262
5,6,3071.094059363,4,46.066410890445,28.624388104797788
5,9,1716.744408866,5,20.600932906392,12.800847459895701
6,2,2027.047229264,5,24.324566751168,15.114610096766041
6,5,3071.094059363,4,46.066410890445,28.624388104797788
6,8,2809.056627962,2,84.27169883886,52.36409277794431
7,8,1455.661393675,3,29.1132278735,18.090151099818637
7,18,1902.164181526,2,57.064925445780005,35.45855953518976
8,6,2809.056627962,2,84.27169883886,52.36409277794431
8,7,1455.661393675,3,29.1132278735,18.090151099818637
8,9,2210.489854935,10,13.26293912961,8.241221960163832
8,16,1732.436972209,5,20.789243666508,12.917858535377334
9,5,1716.744408866,5,20.600932906392,12.800847459895701
9,8,2210.489854935,10,13.26293912961,8.241221960163832
9,10,370.113004919,3,7.40226009838,4.599558806797266
10,9,370.113004919,3,7.40226009838,4.599558806797266
10,11,1246.490779734,5,14.957889356808002,9.294416949393915
10,15,1764.639127848,6,17.64639127848,10.96497736291196
10,16,1622.956904496,4,24.344353567440002,15.126905074763679
10,17,1674.541959992,8,12.55906469994,7.803853941634386
11,4,2171.012204866,6,21.710122048660004,13.49006678209153
11,10,1246.490779734,5,14.957889356808002,9.294416949393915
11,12,2680.652208858,6,26.80652208858,16.65682820023004
11,14,1682.6523255,4,25.239784882499997,15.683301220849875
12,3,3260.976149405,4,48.914642241075,30.394199948541754
12,11,2680.652208858,6,26.80652208858,16.65682820023004
12,13,6014.494788764,3,120.28989577528,74.74479984876524
13,12,6014.494788764,3,120.28989577528,74.74479984876524
13,24,3816.722823957,4,57.250842359355005,35.574083140926554
14,11,1682.6523255,4,25.239784882499997,15.683301220849875
14,15,1572.494707018,5,18.869936484216,11.725254366389484
14,23,1606.573399332,4,24.09860098998,14.974201249590518
15,10,1764.639127848,6,17.64639127848,10.96497736291196
15,14,1572.494707018,5,18.869936484216,11.725254366389484
15,19,1625.364176989,3,32.507283539780005,20.199123011520967
15,22,1617.244452547,3,32.344889050940004,20.098215587113813
16,8,1732.436972209,5,20.789243666508,12.917858535377334
16,10,1622.956904496,4,24.344353567440002,15.126905074763679
16,17,607.515705621,2,18.225471168630005,11.324801521098667
16,18,1393.050807649,3,27.86101615298,17.31206152034641
17,10,1674.541959992,8,12.55906469994,7.803853941634386
17,16,607.515705621,2,18.225471168630005,11.324801521098667
17,19,1299.75041644,2,38.9925124932,24.22886413792745
18,7,1902.164181526,2,57.064925445780005,35.45855953518976
18,16,1393.050807649,3,27.86101615298,17.31206152034641
18,20,3754.371465958,4,56.31557198937,34.992932112750374
19,15,1625.364176989,3,32.507283539780005,20.199123011520967
19,17,1299.75041644,2,38.9925124932,24.22886413792745
19,20,1585.424591987,4,23.781368879805,14.777082028330835
20,18,3754.371465958,4,56.31557198937,34.992932112750374
20,19,1585.424591987,4,23.781368879805,14.777082028330835
20,21,1682.291048148,6,16.82291048148,10.453289270122742
20,22,1615.537867114,5,19.386454405368,12.046204254873304
21,20,1682.291048148,6,16.82291048148,10.453289270122742
21,22,486.723274902,2,14.601698247060002,9.073089687994
21,24,1677.658488079,3,33.55316976158001,20.849007657352438
22,15,1617.244452547,3,32.344889050940004,20.098215587113813
22,20,1615.537867114,5,19.386454405368,12.046204254873304
22,21,486.723274902,2,14.601698247060002,9.073089687994
22,23,1583.013671997,4,23.745205079955003,14.75461084765404
23,14,1606.573399332,4,24.09860098998,14.974201249590518
23,22,1583.013671997,4,23.745205079955003,14.75461084765404
23,24,1307.526631386,2,39.22579894158,24.37382185677166
24,13,3816.722823957,4,57.250842359355005,35.574083140926554
24,21,1677.658488079,3,33.55316976158001,20.849007657352438
24,23,1307.526631386,2,39.22579894158,24.37382185677166
